lm0_x,lm0_y,lm1_x,lm1_y,lm2_x,lm2_y,lm3_x,lm3_y,lm4_x,lm4_y,lm5_x,lm5_y,lm6_x,lm6_y,lm7_x,lm7_y,lm8_x,lm8_y,lm9_x,lm9_y,lm10_x,lm10_y,lm11_x,lm11_y,lm12_x,lm12_y,lm13_x,lm13_y,lm14_x,lm14_y,lm15_x,lm15_y,lm16_x,lm16_y,lm17_x,lm17_y,lm18_x,lm18_y,lm19_x,lm19_y,lm20_x,lm20_y,label
0.0,0.0,-0.14328995004884612,-0.0970233773487645,-0.22503297048383458,-0.3781128011664424,-0.2225393536184627,-0.6308246498573218,-0.20728202298340034,-0.8191953192524949,-0.18316447081778287,-0.6539931750217493,-0.20724748356532982,-0.8759860580186366,-0.22710302218025127,-0.9675973452745033,-0.2316071882554573,-1.0,-0.10413510808914517,-0.6920512021587029,-0.11430147913981893,-0.9803755042681064,-0.12639312684948295,-0.9513443432839406,-0.1250371587917735,-0.8369507052295504,-0.02985410834945509,-0.6886250210054269,-0.03633342342095881,-0.9620127194904027,-0.055449000733478436,-0.919871132462784,-0.056668425110404416,-0.7928849444371322,0.04636126020133414,-0.6513449377708093,0.035393434772161024,-0.8772136868523472,0.013049982061829486,-0.8781268025426929,0.0026842830610758323,-0.7883300452291527,Jump
0.0,0.0,-0.15321689389453,-0.1391015472279228,-0.2381714336754704,-0.394900416599478,-0.24296788217206544,-0.643981106207879,-0.23034315534619437,-0.8407176033986966,-0.19157480596580218,-0.6358906886262469,-0.22119317592815899,-0.8593407622504091,-0.2411171480659671,-0.9493284611509708,-0.2509636368730831,-1.0,-0.1111051605506762,-0.6764199705877302,-0.13380662280637673,-0.9506251876930669,-0.15738521250948598,-0.9896923768895749,-0.16663519695715465,-0.9543288728971064,-0.0355171709089963,-0.6731192703949294,-0.05492562566648317,-0.930759284715094,-0.08313580514746509,-0.9746708414848962,-0.09787308480284945,-0.9476688157152776,0.03807883820652625,-0.6362698743636065,0.023935284993099413,-0.8548088302624836,-0.008684090602099459,-0.9385450662489249,-0.03434521025723596,-0.9620260281787142,Jump
0.0,0.0,-0.15080346965059235,-0.12757027747302038,-0.24014557191020566,-0.3827762806712179,-0.24375978208764595,-0.6343117231328308,-0.22496097089697628,-0.8299637867708075,-0.1941090397655199,-0.6382054806046559,-0.2175907919437006,-0.8796200428462745,-0.23201978819909017,-0.9569672779691479,-0.2392555418459142,-0.9738200650556729,-0.11322906017081828,-0.6759254531726302,-0.13679445598718074,-0.9359481885831562,-0.15465482635922567,-1.0,-0.163611808386485,-0.9870989199329131,-0.03524887373317381,-0.6690810657379448,-0.05375744094797741,-0.9198178961656588,-0.07567097140093335,-0.9836426236511567,-0.0883470903317107,-0.9701342863598674,0.04217315545376922,-0.6335589303891949,0.026092624660173598,-0.8543749923496673,-0.0025577198997864302,-0.9419784703370546,-0.025858400418251274,-0.9697572007688818,Jump
0.0,0.0,-0.15191256546341006,-0.11798481287901152,-0.23530413906918737,-0.35207439842588706,-0.24200899678909046,-0.5851562603632788,-0.23469675826883987,-0.7684325845546017,-0.19587677077955265,-0.5271184135063679,-0.22041207322798498,-0.7645914576020787,-0.22989857479312456,-0.8813444464529788,-0.23758930789228302,-0.9648850562006708,-0.11144527343450278,-0.56915513674001,-0.1326863829604612,-0.8223555773459862,-0.14799460556791744,-0.9389121402032146,-0.15908024152698322,-1.0,-0.03259298177623511,-0.5746509029951583,-0.05497774211545489,-0.8187016689186817,-0.07332276468545701,-0.9292914801005538,-0.0873437623952943,-0.9879376961301323,0.038216508158623354,-0.5636239971597301,0.016940805601470075,-0.7692095752469955,-0.00544603552158098,-0.8743303322361533,-0.02533219063621266,-0.9409016816634826,Jump
0.0,0.0,-0.14295273378702114,-0.09147101176294078,-0.2254481940550916,-0.2917607432847845,-0.24237546212717936,-0.48631205591351556,-0.23333371045520446,-0.6315013517270959,-0.20686301669773335,-0.4332547798668291,-0.22067459560304437,-0.7214751132181012,-0.22169690164824682,-0.8850740463505203,-0.22047003246917385,-1.0,-0.12233548109335173,-0.48090438309385075,-0.13595442206990577,-0.7637140623241797,-0.14147594492471424,-0.9022295750794606,-0.14346205216268182,-0.9817700816377118,-0.03751363754225803,-0.4974191613788065,-0.05666113418689263,-0.7533630862104674,-0.06575986183885439,-0.8762660592762196,-0.0684735085135772,-0.9414827636958433,0.04189049359341288,-0.49424950301452875,0.026321271956646883,-0.6998855231271517,0.017931941121694984,-0.8132109256894603,0.011587426226808023,-0.885995701626068,Jump
0.0,0.0,-0.13997089906765361,-0.09199381179878353,-0.2154101580087547,-0.2980294198654243,-0.22421542902805291,-0.5071252015697139,-0.20945705016625682,-0.662023821035328,-0.20907441846777,-0.3823039659064255,-0.21292630289588693,-0.6986354709312836,-0.21211288666602593,-0.8625183335189377,-0.20942546972966267,-0.9592388958345208,-0.12486787302630827,-0.4249234761046089,-0.13460843338449102,-0.7512754634380184,-0.13715711149878895,-0.9122553701652478,-0.13414401519928282,-1.0,-0.03592220887848288,-0.44833816996356324,-0.05573907949969158,-0.7517600715927519,-0.06478027495707554,-0.9029214445928084,-0.06538401859784622,-0.9868269492780057,0.04720727746229389,-0.4582998911501546,0.02606041093089839,-0.6972120047505581,0.014070599972565106,-0.8329475566274871,0.007425411261857452,-0.924865106071647,Jump
0.0,0.0,-0.1424336137409097,-0.10283148922255925,-0.22373131254158327,-0.3086331649504854,-0.23603333674149307,-0.5351772959265576,-0.21857417415103483,-0.709054097373593,-0.2085461827870152,-0.3764556917008347,-0.21499738460786158,-0.706690933751796,-0.2143408940146294,-0.8757821109153477,-0.2146673858377627,-0.9763550275048368,-0.12911101858039775,-0.40925243745162515,-0.13538099521227648,-0.7467046306024095,-0.1364905734747374,-0.907728471420605,-0.13272075366759972,-1.0,-0.04162795441759243,-0.42702907752970654,-0.05907140983713442,-0.7403264572475998,-0.06517902964259271,-0.8847984221702272,-0.06515018376896035,-0.9621730327632816,0.043180494657339176,-0.43911050982611965,0.022725213911416495,-0.6834027066715468,0.014778373300180336,-0.8037389240983072,0.010447145616834927,-0.8752520679873532,Jump
0.0,0.0,-0.17448566614574432,-0.05079798385185558,-0.2749607098888674,-0.2958831417696552,-0.28982309343231377,-0.5627363235379239,-0.2748283134052016,-0.7611541910471928,-0.22497395639857742,-0.5764996845291498,-0.24746988645546922,-0.8752470529637807,-0.2585262553287595,-0.958111607875428,-0.2577723857986328,-0.9391915355832154,-0.1257286300781592,-0.6385564743321395,-0.16099664911196512,-0.9322942386698566,-0.17637264538246816,-1.0,-0.17631144219868403,-0.9823760354899423,-0.034930056699672384,-0.6504628538803079,-0.06523359183124675,-0.9275011511275946,-0.08749211940395345,-0.9763917912752967,-0.09311611564086333,-0.9494972734804985,0.045023147840023,-0.6340890261511324,0.019605547950594923,-0.8746636740962849,-0.00814973910564803,-0.945861557355356,-0.021867046759479418,-0.948964174537977,Jump
0.0,0.0,-0.17025361640722927,-0.07568508780646196,-0.27437794416924627,-0.3016577735512589,-0.2948087378267543,-0.5578816041740909,-0.28873111717775307,-0.7579323915716332,-0.2182427321012667,-0.6182491703150987,-0.24831456474282462,-0.9039746525925184,-0.26087259346816605,-0.9614795015385867,-0.25862709346703533,-0.9175970883310965,-0.1238926771037562,-0.6752472094533198,-0.1508485738757768,-0.9687768710626631,-0.1652083979316307,-1.0,-0.1657267007492937,-0.9482875481885008,-0.03347647717433712,-0.6813668381173652,-0.06296903019615402,-0.9550749952145714,-0.08330926319298426,-0.9808670119092323,-0.08850229454482426,-0.9333319765196745,0.045699825197173624,-0.6595465874606741,0.01483300616831433,-0.9016880225145933,-0.015350085193265469,-0.9531062851998368,-0.029055818648818448,-0.9362913999430404,Jump
0.0,0.0,-0.1303518945110811,-0.08789769150419534,-0.22302702659996712,-0.333313232790322,-0.242107804177813,-0.5606841660058633,-0.2444431953657127,-0.7395025072770074,-0.1838859388261629,-0.5901200230869094,-0.21314998147878536,-0.8085593426808315,-0.21867184020058786,-0.9175811422194645,-0.21628190626061794,-0.9815052000517251,-0.10677200620378591,-0.627074165435211,-0.12723700839001742,-0.8567181654635769,-0.13748709547518373,-0.960921260398283,-0.13762131062425703,-1.0,-0.03200888523324475,-0.6228338710109603,-0.04750502366827041,-0.84225224728275,-0.06175686392692299,-0.9409067356538878,-0.06735130353607896,-0.9849693787185508,0.03980050298316966,-0.5922773174351523,0.025633475276165517,-0.7842125956538755,0.004458037086310955,-0.8877434011955905,-0.01057929495259183,-0.9504698029954822,Jump
0.0,0.0,-0.12562476046907947,-0.09336462194577984,-0.21301589008408844,-0.33509235492311573,-0.23082972252943162,-0.5577551271613924,-0.22890737187302954,-0.7399980786277339,-0.17034306931112841,-0.5842364264413996,-0.19807302761399576,-0.8047439212375277,-0.20758409987110407,-0.9235080921733152,-0.2088174773686667,-1.0,-0.09806201373417768,-0.6156265895931136,-0.1151319433916395,-0.8530168386568173,-0.12406856074960727,-0.9366199204186616,-0.11968318229937197,-0.9595767781568859,-0.026649209698215034,-0.60907733784275,-0.038699810555676326,-0.8378992403311507,-0.05392691871430564,-0.9248101433546843,-0.056081800141316834,-0.9609819796340131,0.04279581841559841,-0.5742573108820394,0.03288258113907558,-0.7712844858134799,0.012706495104833593,-0.8661580186123388,0.0015666358830899953,-0.9155393358108661,Jump
0.0,0.0,-0.14216918272396575,-0.09977879700823539,-0.23259677858357816,-0.3860824869569784,-0.25372417294543653,-0.6468549478734071,-0.23977572423897617,-0.8563714858451142,-0.17963362295873364,-0.6622495218620253,-0.20144305771216992,-0.9065945995690324,-0.2323183056199182,-0.9769328355551119,-0.2412609480403037,-0.9427965007865198,-0.10264120375605748,-0.6976646693666482,-0.11016090964368615,-1.0,-0.14502483041927183,-0.9918343106663308,-0.15487651341035014,-0.8592648282563751,-0.028397275269952657,-0.6892292678412341,-0.03535046857131567,-0.9695320369990534,-0.06999617593605728,-0.9592135894390325,-0.07635883601836695,-0.8449803506544452,0.04739925957179322,-0.6504043863131266,0.0348796225745075,-0.8834185363895689,0.004693278096276464,-0.9245711056224138,-0.008014780488071182,-0.8671198091451541,Jump
0.0,0.0,-0.14116723686501875,-0.0944897296797481,-0.232311198253633,-0.3646714389342037,-0.24944842255025937,-0.615177434916884,-0.24013077841522334,-0.8269278211084047,-0.192084263531454,-0.6662272185834364,-0.20972353550186446,-0.9278259297720161,-0.22547616735596582,-0.9594443262123563,-0.2264789075084013,-0.873701130164981,-0.1144032275744264,-0.7001719377763197,-0.12592791122888106,-1.0,-0.13801791974524,-0.9686786779696196,-0.13920423671526969,-0.8258694137097482,-0.03764064905715687,-0.6927663697277762,-0.043118973258299303,-0.96383018070641,-0.0581482957717547,-0.9348500364521429,-0.05799557570487478,-0.7962716913966323,0.04331005577201323,-0.652953082258416,0.031796839153297014,-0.8807723038145251,0.015266585907461334,-0.8949216877037256,0.008085928128060102,-0.8060878388489514,Jump
0.0,0.0,-0.14169795791821369,-0.09653608830053538,-0.23620731082162374,-0.3706282392167633,-0.2547237058280357,-0.6243378657671393,-0.2431376168409583,-0.8313821878416485,-0.19658426747636285,-0.668395153787924,-0.21463655478280116,-0.9214110697830071,-0.23402518763352484,-0.9636234703981382,-0.24075414312317178,-0.8968917935137668,-0.11897475999952456,-0.7036191624455751,-0.1336360830058598,-1.0,-0.14475806429296353,-0.9792467692793594,-0.14496916609175908,-0.8450761849524793,-0.04225040420987061,-0.6962687612111593,-0.05030157908098716,-0.9604076599750383,-0.06332579577801146,-0.9312492833146641,-0.06328932076059161,-0.7987227629593774,0.03827072680346362,-0.657528339494071,0.02597453458707948,-0.8824450247825869,0.010435755489720725,-0.8998670111377151,0.0032850707885474454,-0.8197906697696083,Jump
0.0,0.0,-0.1448166250346769,-0.11622485027835887,-0.2407340838365908,-0.38573880699223845,-0.259720647941565,-0.6432920246988212,-0.24843976157675912,-0.8556301214458906,-0.20129994191973113,-0.6704484892650445,-0.2215761988015386,-0.9252925939403045,-0.24496290385642552,-0.9969790570648724,-0.25448734739007406,-0.9875602775700196,-0.12185236104278199,-0.7033679726759786,-0.1341426212865879,-1.0,-0.15831258455475675,-0.9948833331890423,-0.17002241852133046,-0.8892243221732571,-0.044491927240549484,-0.6937694298825537,-0.05315551805303711,-0.9665880092448774,-0.08125483923821444,-0.9650162499461598,-0.09617196663683517,-0.8688320499409653,0.03474448687795137,-0.6479391990300203,0.02670971808565584,-0.8791900294875262,-0.00239569682260976,-0.9385168651367123,-0.026082079072513868,-0.9147393644574243,Jump
0.0,0.0,-0.15086789781827736,-0.128950165722591,-0.24195206360477925,-0.3780434626333234,-0.2577571314459744,-0.6381603966144747,-0.26720238861977563,-0.8429190623908374,-0.20590762812894214,-0.6181551951234223,-0.23544655071758736,-0.8543347400852246,-0.24430321262708088,-0.9443808492338591,-0.24862475610517062,-0.9972799819589896,-0.12692175102686182,-0.6578292579544941,-0.14595343231944224,-0.9136005906491704,-0.1612143193118101,-0.9809147294831074,-0.17398481913193692,-1.0,-0.05006401253695923,-0.6531435371213026,-0.06257011104802851,-0.8997508257458272,-0.08147094705556665,-0.9746795346140775,-0.09591751763452994,-0.9991612869358385,0.02484027361573638,-0.6209233287812033,0.017052841842299528,-0.8328399353989199,-0.006767047068489583,-0.9219239667953243,-0.027655688816757746,-0.9695088782174973,Jump
0.0,0.0,-0.13848205010133072,-0.10642403730443044,-0.2216659541220887,-0.333960831480693,-0.23995025320841565,-0.5678566283171709,-0.24820307681582063,-0.7467858966849907,-0.18719178297205444,-0.5097428204725994,-0.22403768523534892,-0.7454161218837404,-0.24023356229961057,-0.8652349964206779,-0.25177844438166047,-0.9611479393401208,-0.11308831857006388,-0.5496470255792031,-0.13974139147775202,-0.7958373531441719,-0.15855793866199508,-0.9153322749886015,-0.1736252173700353,-1.0,-0.040401546087476065,-0.551938348270406,-0.058781144044389354,-0.7878105714275532,-0.07699240670120958,-0.8920320428782427,-0.09463568418364385,-0.9592203341621699,0.028826150791227172,-0.5379590487278455,0.014639312570970685,-0.7278203717837425,-0.00626170212277746,-0.8133176656522122,-0.02729951365842258,-0.8699853424283217,Jump
0.0,0.0,-0.1354084155171426,-0.11089514885915408,-0.2152611891539777,-0.33767634831061655,-0.23556478751437995,-0.5652818878802204,-0.25610863044405446,-0.7496435553529653,-0.18208658698981173,-0.5609508191347355,-0.22100375113349272,-0.7655253855003055,-0.23635048199035383,-0.8696489507056538,-0.2462475758130008,-0.957491397585314,-0.1092694254375441,-0.5985133307165238,-0.1373763859487653,-0.8157267012265305,-0.15392303642670063,-0.9238649772389197,-0.16570659897647694,-1.0,-0.03894107331529435,-0.5981747427621248,-0.06082894250836683,-0.813672216685464,-0.0774952892165175,-0.9185482190599404,-0.09333488985215059,-0.9914424714003451,0.028528804511846143,-0.576492733040365,0.00941389798542924,-0.7633260424561726,-0.010609857806592645,-0.8637471195588402,-0.03049416849289464,-0.9423351381165678,Jump
0.0,0.0,-0.15333107476329683,-0.06280596519303681,-0.23824977445405987,-0.27890970890974026,-0.2653857618211978,-0.5145212167471226,-0.29357448769455097,-0.6904638972457141,-0.1700977471087392,-0.5562434953506454,-0.196833681898676,-0.7906283677292447,-0.22382583349222457,-0.868784894795081,-0.25009855736700703,-0.9054191695459951,-0.0925200470487313,-0.5947438526257668,-0.11793841629049133,-0.8337707384185202,-0.14460213457265023,-0.9424859470209546,-0.16622602652082813,-1.0,-0.02672936512830574,-0.5848666649844352,-0.05197050281651846,-0.8085446313197967,-0.07354039413689552,-0.9135199604984163,-0.09545768120109739,-0.9836073504360539,0.030847846188692924,-0.5560187332906007,0.01996739158403451,-0.7325882441180749,0.005829678834625641,-0.8232467874976751,-0.008187391037558108,-0.8958534435901727,Jump
0.0,0.0,-0.12963580870086328,-0.07276319309113057,-0.20763980034762364,-0.27271049372811135,-0.23380603527579888,-0.4809846798309418,-0.2585181215680651,-0.6404640956070066,-0.14415906713237975,-0.5308867294132394,-0.16420408562384903,-0.7302217557588803,-0.17829651845685418,-0.8374148775985684,-0.19198201056196162,-0.9243238404142247,-0.07796228291593325,-0.5717069610120792,-0.0958477409536726,-0.7878845924356614,-0.11115524923458418,-0.910464554447942,-0.12293233119839106,-1.0,-0.018233764102063104,-0.5666594862400248,-0.03439798497893058,-0.7712448965170022,-0.04669034261948968,-0.8874179889172404,-0.058065287767345555,-0.9812759226047583,0.03931476640821022,-0.5326303025198449,0.030129327595097927,-0.697280456060952,0.01646772036060408,-0.793780676008285,0.004528966556422125,-0.8794012475983808,Jump
0.0,0.0,-0.13035377394510578,-0.07161434904368791,-0.2077204517355248,-0.2655180295194311,-0.23113325874977333,-0.47459742519949466,-0.2525525237430087,-0.6310512832485945,-0.13941097185842793,-0.5164695316560868,-0.15796252062004884,-0.7374111935727766,-0.17448651536139878,-0.8533896753438371,-0.19271405045783224,-0.9432619289078119,-0.07283193473066622,-0.5538822919751518,-0.09137172192351153,-0.7870240360823865,-0.10943494614869186,-0.9122622078500923,-0.12324820649242108,-1.0,-0.014681509883492006,-0.5484432247131976,-0.03238565516941135,-0.7600435678350235,-0.04768499850522749,-0.8769005685753001,-0.06042435740142357,-0.9655709039151805,0.03910001880095546,-0.516872497046003,0.029221442077170284,-0.6796346812851849,0.014760944359177948,-0.7728915237533659,0.0020654719136370824,-0.848674866177046,Jump
0.0,0.0,-0.125636163588062,-0.06284883442494595,-0.20796075955540058,-0.2544703819113419,-0.24255687835887677,-0.4587448531477605,-0.27500661674044524,-0.6107548451043606,-0.1437057090978846,-0.5240235175108764,-0.16806319361409908,-0.7407855487061701,-0.18069834431337234,-0.8545394429085397,-0.1913098624584752,-0.9415169009893111,-0.07823985861406801,-0.5573927923887917,-0.09716789500627178,-0.7867484089836381,-0.10925041764480461,-0.9113023645074103,-0.1162990082024818,-1.0,-0.018740324959658237,-0.5487429856641522,-0.03354378785036002,-0.7658368388414177,-0.04208264433577688,-0.8904066850484955,-0.04738067694661089,-0.9867568008403589,0.036862007670078245,-0.5145273896282605,0.04016595651801246,-0.6881258817030995,0.038774055233213506,-0.7978101412677369,0.03900020198240433,-0.8926272657684826,Jump
0.0,0.0,-0.11404257982519837,-0.07477807593380921,-0.19480928211946158,-0.2739478845950211,-0.2325796201796822,-0.4633885376866185,-0.2665721095604291,-0.6034042552084825,-0.1390933501255057,-0.5207453994217086,-0.16293138934579834,-0.7251992723180076,-0.17102368954153702,-0.8404171770642425,-0.17588939427899022,-0.9319458003394469,-0.07500520023629596,-0.5549924934117698,-0.08442201654565869,-0.7752953298605565,-0.08618435376222522,-0.9031475657367732,-0.08376582669540164,-1.0,-0.013582119977372525,-0.5460375543099069,-0.011238665294500683,-0.7558302570054519,-0.006527136347876758,-0.8816431853801994,-0.0009001750981001442,-0.9833429030395516,0.04684577440653265,-0.5044456981551828,0.06864155871074364,-0.6644360228332743,0.07939598112215616,-0.77186828853646,0.0894900092830557,-0.8673384720351252,Jump
0.0,0.0,-0.11478889338334843,-0.07530888162100821,-0.19524509999158005,-0.2630543650089521,-0.2335823546195612,-0.4482735563599712,-0.2710316557708,-0.5864888166246838,-0.1370641228819639,-0.5130013378846021,-0.16594312043135873,-0.7211330104644161,-0.1737220639457941,-0.8356404377682976,-0.1746415095138534,-0.9269952456204491,-0.0703497593699888,-0.5525652182906948,-0.07769266532873796,-0.7783445251550577,-0.07441431215869508,-0.9069505294971731,-0.06513649505990973,-1.0,-0.006170509209032902,-0.5461373472429578,0.0028685149172170397,-0.7593435469154313,0.013572650291925953,-0.8826997667071168,0.025215726338842816,-0.9812793631222936,0.055885318329689466,-0.5052455282663794,0.08822954858821705,-0.6671865728661054,0.10661810709683982,-0.7729513942505939,0.12334622965347364,-0.8676746870495479,Jump
0.0,0.0,-0.10914732467271492,-0.07527933865650391,-0.18494556889898153,-0.2679883959053393,-0.22259995707736518,-0.44528990185523615,-0.2629393014892039,-0.5763583537627154,-0.12795783886737125,-0.5179319222333519,-0.1552825909054252,-0.7213359648052022,-0.16292423009176366,-0.8391054729003494,-0.16298751233364725,-0.9330253538803781,-0.0630451978870077,-0.550543760155015,-0.07442057748130508,-0.7698125417823646,-0.07402537194842762,-0.8998462012366478,-0.06787324514068621,-1.0,0.0002874141932902315,-0.5385586940590049,0.0038470843676557233,-0.751380773568118,0.010721580610603125,-0.8807168961382409,0.01814455232881735,-0.9874252103936235,0.0636437791485013,-0.48898615767061415,0.09796840206610351,-0.6548081944333661,0.11840028133275222,-0.7698360302467964,0.1354851645889144,-0.8742289239506981,Jump
0.0,0.0,-0.10827860191622755,-0.07721060223236592,-0.1822650326508009,-0.2602886454579592,-0.2198003597891567,-0.4342572900434412,-0.2573043154457692,-0.5670589208937344,-0.1277988444433633,-0.5169004993989825,-0.15506133528605473,-0.7217396020704819,-0.1618928232596693,-0.8391249322360286,-0.16175818170712294,-0.9291056125196537,-0.06576934654370423,-0.5518008689137474,-0.08017760836479496,-0.7778663694259912,-0.08025022504213496,-0.9061549725167419,-0.07479674847831483,-1.0,-0.0020701587509177506,-0.5410707450251181,-0.0035956475412679723,-0.7605150901090835,0.002212519752476765,-0.8898506883526933,0.008811392003808741,-0.9919834419613899,0.06410050938040965,-0.4920321373228942,0.09897401790544151,-0.6628363463793967,0.1198385216932001,-0.7767952734352261,0.13657832639921857,-0.876557123945134,Jump
0.0,0.0,-0.10429892321195672,-0.07743798606837987,-0.1782388973504643,-0.2630574465231969,-0.21459773052619685,-0.43386477684162644,-0.2514526684556004,-0.5681429110402401,-0.12274318506353105,-0.5234357576612243,-0.14953306507143174,-0.7216856798098921,-0.1576351863681061,-0.8381608081934103,-0.15832771430386616,-0.9300436916526735,-0.06021250371112751,-0.5548134454303194,-0.07300122496517207,-0.7736892532111651,-0.0740401061926785,-0.9021503939238333,-0.07011709130674453,-1.0,0.002269004852854004,-0.5415684801979596,0.0032538898031558793,-0.7553987847264675,0.007754472808866019,-0.8827415683015503,0.01316347953528812,-0.987320923791892,0.06625222625780007,-0.48879560499780433,0.10049336921026425,-0.6554708802520898,0.12062696868405735,-0.7700272426626864,0.1368239760442323,-0.8725591388196722,Jump
0.0,0.0,-0.11346565892798739,-0.0728891825875797,-0.19313192726291886,-0.24769810188143981,-0.2336020600799352,-0.42612015099269224,-0.2682357184473052,-0.559588781117168,-0.1388017200451025,-0.4954617712505479,-0.16810351625898973,-0.7198441264611491,-0.1776239060240584,-0.8451693785052161,-0.1825346912689795,-0.9385248491097791,-0.07618800401612077,-0.5377631895954856,-0.09691974945616999,-0.778538691712109,-0.10535347085521632,-0.9083584687174848,-0.10831272022482873,-1.0,-0.01369158697119951,-0.5399543289511176,-0.02849732540372053,-0.7644597205960866,-0.03380675719591962,-0.8959051321327722,-0.03606093767221205,-0.9906320894698473,0.04749418864755499,-0.5105792680940058,0.06110445965637442,-0.6864458379496591,0.06646980207543647,-0.8005577746134965,0.07113286168815905,-0.891573522427103,Jump
0.0,0.0,-0.11766954655103329,-0.07714356919103679,-0.20347010654882705,-0.26272962829578655,-0.24757190991368053,-0.44589428906073836,-0.28090207987593097,-0.5874047541411772,-0.14930837757997245,-0.5050413691881167,-0.18320643348566182,-0.7208330342325419,-0.1985555763743225,-0.8370651480052106,-0.20903039026265713,-0.9273282411170106,-0.08841333214909698,-0.5513912445188512,-0.12264491078482426,-0.7836613100249663,-0.13907928259610564,-0.9056302530210194,-0.14816266946341114,-0.9969897279663092,-0.027240579237578902,-0.5604747327762556,-0.05582913983884652,-0.7785692711349689,-0.07013072022659471,-0.9026493334209343,-0.0793131652204383,-1.0,0.03444819858183641,-0.5386830095339138,0.024533159429035854,-0.7156501751615347,0.01651735960715798,-0.8245552827485964,0.01010048164352539,-0.9148155876326791,Jump
0.0,0.0,-0.1228176005914235,-0.07388612465677286,-0.20965345762101023,-0.2518989029454922,-0.2555123239875064,-0.4479791670676806,-0.28158611424944163,-0.6047571834782041,-0.14002221318151029,-0.5064921301762472,-0.1731144814044264,-0.7499780597798409,-0.18784275816679158,-0.8672112626245985,-0.1964059146266068,-0.9497469452525442,-0.07083787498609365,-0.5417055854091174,-0.10746102334841798,-0.7995146453552363,-0.12506349613901063,-0.9182710214768384,-0.1323436254987662,-1.0,-0.007183559766192834,-0.5386562754304007,-0.039389845467987884,-0.7748805902838156,-0.05576111031542696,-0.8990726491529879,-0.06385142376532023,-0.9924246700076701,0.04908671590628443,-0.5099026789471,0.03083354022933756,-0.6943833906389046,0.017306619660764504,-0.8030565635731881,0.007587890564465587,-0.890940657441008,Jump
0.0,0.0,-0.12780260628213172,-0.08358027102941663,-0.21501468825578418,-0.272211204587367,-0.25932289657903157,-0.4820152745002156,-0.2780356489194315,-0.6483738275183124,-0.14803151197277822,-0.5194747323369111,-0.17965736989268336,-0.7644874212885197,-0.19254739995457223,-0.8751326627006243,-0.19949697667667887,-0.9494389004205886,-0.07672821994022064,-0.5544880418018168,-0.11690441816373871,-0.8100770957635703,-0.13607334249044878,-0.9242789804823024,-0.1444156587248044,-1.0,-0.010052315412936101,-0.551733043125215,-0.05084684566571462,-0.7892967311233225,-0.0718695606427186,-0.9070157093187379,-0.0834373405844799,-0.9945580811639428,0.05162532867544634,-0.523328917796683,0.023813819376443262,-0.7175033713503443,0.007046528337166146,-0.8280538711161163,-0.0036426024798374796,-0.9187119831564794,Jump
0.0,0.0,-0.136094356322482,-0.05947910911751976,-0.22509017674012916,-0.2506381842073226,-0.26644958642385025,-0.4631774397672619,-0.2884709273300656,-0.6227402721439645,-0.148498559894136,-0.511851163436237,-0.18091408809098705,-0.7675485177632998,-0.1952703986082616,-0.8854267388579119,-0.2041847870141905,-0.9672234358123175,-0.07427697831720137,-0.548514413172938,-0.11122558707233911,-0.8078115984382427,-0.13206427337992202,-0.9210332927828397,-0.14181828732542326,-1.0,-0.008472111839198698,-0.542661950964313,-0.04558577416495845,-0.7778522217173767,-0.06668571054246032,-0.8900676217120524,-0.07512121028118034,-0.97689620918192,0.04729972298638682,-0.5089064019428343,0.01900311591708077,-0.6972938752203381,0.0003055794268710683,-0.7965702777344887,-0.010075865417029473,-0.8758442693537875,Jump
0.0,0.0,-0.13974393042813715,-0.05400800014353512,-0.22956867210128148,-0.24482837126911722,-0.27008940153126765,-0.4635086191387602,-0.2909029038222531,-0.6243249363669029,-0.15238938703228036,-0.509281715807242,-0.18262341232452708,-0.7691713343868941,-0.19728005787956918,-0.8904583025613746,-0.20668088116988886,-0.9730114566245097,-0.07784762049313043,-0.5458881732876284,-0.11657009969387255,-0.8081899153967121,-0.1386245019306929,-0.9223926856731094,-0.14875888184198238,-1.0,-0.012468159205668862,-0.5402420845955291,-0.05174501857955507,-0.7815630587141096,-0.07461201873909243,-0.8946587961573319,-0.0843698007916738,-0.9783570489566306,0.04468730921587634,-0.5091566984108818,0.01724470265680606,-0.7014151635888243,-0.0019596666299746923,-0.8057177229025324,-0.01294616511485477,-0.889915469449567,Jump
0.0,0.0,-0.13940700422387953,-0.057676046040604216,-0.22974415051394237,-0.2491872272499915,-0.2692172115950534,-0.4634666948698038,-0.29090850392935774,-0.6227357645153597,-0.15449804233936967,-0.5128137426091873,-0.18182638178080596,-0.7642498262528894,-0.19535674730762162,-0.8872554266831133,-0.20478174995014,-0.9723054612128341,-0.08068591233771702,-0.549143824037812,-0.11808914306973002,-0.802689131694085,-0.1403266982727328,-0.9190261874183902,-0.1525593614601446,-1.0,-0.014740858656145741,-0.5456372692495565,-0.05309228357774289,-0.7792779443574726,-0.07632496360892095,-0.8913125468238393,-0.08861639689381422,-0.9758013665909022,0.04441212936696,-0.517003385352905,0.018934590285150318,-0.7033248404541372,-0.0007624855637938118,-0.8023720294858673,-0.01352725309174653,-0.8818479674334323,Jump
